<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83773</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083773_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083773_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083773_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : AVARE - SP (OMM: 83773)
Latitude  (graus) : -23.08
Longitude (graus) : -48.91
Altitude  (metros): 854.00
Estação Operante
Inicio de operação: 01/01/1905
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83773;05/07/1974;0000;;24.6;;9.2;4.8;16.4;69.25;0;
83773;05/07/1974;1200;0;;10.4;;;;;;
83773;06/07/1974;0000;;23.6;;10.1;4.7;15.16;71.25;0;
83773;06/07/1974;1200;0;;10.4;;;;;;
83773;07/07/1974;0000;;24.6;;9.2;4.8;16.4;69.25;0;
83773;07/07/1974;1200;0;;10.4;;;;;;
83773;08/07/1974;0000;;24.6;;9.6;4.3;17.72;60.5;2;
83773;08/07/1974;1200;0;;12.8;;;;;;
83773;09/07/1974;0000;;24.6;;8.9;4;16.3;69.75;0;
83773;09/07/1974;1200;0;;10.7;;;;;;
83773;10/07/1974;0000;;23.8;;7.2;2.6;16.24;60.25;0;
83773;10/07/1974;1200;0;;11.8;;;;;;
83773;11/07/1974;0000;;24.8;;6.1;3.7;17.9;51;1;
83773;11/07/1974;1200;0;;12.3;;;;;;
83773;12/07/1974;0000;;25.6;;7;4.9;19.32;53.75;0;
83773;12/07/1974;1200;0;;13.4;;;;;;
83773;13/07/1974;0000;;25.4;;9.7;4.6;18.78;52.75;0;
83773;13/07/1974;1200;0;;15.7;;;;;;
83773;14/07/1974;0000;;25.4;;7;5.1;18.44;59.5;0.333333;
83773;14/07/1974;1200;0;;13.4;;;;;;
83773;15/07/1974;0000;;26;;9.8;5.1;18.44;59.25;0;
83773;15/07/1974;1200;0;;14;;;;;;
83773;16/07/1974;0000;;26;;9.7;5.8;17.98;53.25;0;
83773;16/07/1974;1200;0;;13.9;;;;;;
83773;17/07/1974;0000;;25.4;;10;5.6;17.68;53.5;0;
83773;17/07/1974;1200;0;;10.4;;;;;;
83773;18/07/1974;0000;;27;;9.5;6;18.38;54.75;2.333333;
83773;18/07/1974;1200;0;;11.3;;;;;;
83773;19/07/1974;0000;;20;;0.9;6.8;17.52;83.75;0;
83773;19/07/1974;1200;0;;16;;;;;;
83773;20/07/1974;0000;;23.6;;6.2;3.2;17.22;82;0.333333;
83773;20/07/1974;1200;0.9;;14.1;;;;;;
83773;21/07/1974;0000;;27.6;;9.2;2;19.58;59;0.333333;
83773;21/07/1974;1200;0;;11.3;;;;;;
83773;22/07/1974;0000;;23.4;;9.2;5.2;15.68;82.25;3.666667;
83773;22/07/1974;1200;0;;13.2;;;;;;
83773;23/07/1974;0000;;21.4;;8.4;2.3;15.1;79.75;2.666667;
83773;23/07/1974;1200;0;;12.3;;;;;;
83773;24/07/1974;0000;;25.4;;8.7;2.5;17.26;81.25;0.333333;
83773;24/07/1974;1200;0;;11.9;;;;;;
83773;25/07/1974;0000;;24.8;;9.7;3;17.98;67.25;0;
83773;25/07/1974;1200;0;;13.3;;;;;;
83773;26/07/1974;0000;;24.8;;9.7;3;17.98;67.25;0;
83773;26/07/1974;1200;0;;13.3;;;;;;
83773;27/07/1974;0000;;25.4;;6;2.8;18.3;60;0;
83773;27/07/1974;1200;0;;12.3;;;;;;
83773;28/07/1974;0000;;26.4;;7.4;3.8;19.32;54.25;0;
83773;28/07/1974;1200;0;;14.8;;;;;;
83773;29/07/1974;0000;;26.8;;10.2;6;18.88;46.75;1;
83773;29/07/1974;1200;0;;11.8;;;;;;
83773;30/07/1974;0000;;26;;6.8;7;18.5;52.75;0;
83773;30/07/1974;1200;0;;11.7;;;;;;
83773;31/07/1974;0000;;26;;9.3;4.5;17.34;60.25;1.333333;
83773;31/07/1974;1200;0;;10.9;;;;;;
83773;01/08/1974;0000;;27;;6.5;4.3;18.94;46.75;2;
83773;01/08/1974;1200;0;;11.3;;;;;;
83773;02/08/1974;0000;;27.4;;10.1;8;19.08;42.75;0.333333;
83773;02/08/1974;1200;0;;13.4;;;;;;
83773;03/08/1974;0000;;28.4;;10.4;6.2;19.56;50;1;
83773;03/08/1974;1200;0;;14.4;;;;;;
83773;04/08/1974;0000;;26;;8.6;7.2;19.02;55.75;2;
83773;04/08/1974;1200;0;;13.3;;;;;;
83773;05/08/1974;0000;;23;;5.2;7.3;14.98;79;3.333333;
83773;05/08/1974;1200;0;;10.9;;;;;;
83773;06/08/1974;0000;;22.4;;10.3;3.4;12.82;51.25;0.333333;
83773;06/08/1974;1200;0;;6.9;;;;;;
83773;07/08/1974;0000;;25;;9.2;3.6;14.5;62.75;1.333333;
83773;07/08/1974;1200;0.1;;5.9;;;;;;
83773;08/08/1974;0000;;17.6;;0;6.3;13.9;87.75;4.666667;
83773;08/08/1974;1200;0;;12.7;;;;;;
83773;09/08/1974;0000;;21;;2.6;0.8;14.68;82.5;5;
83773;09/08/1974;1200;0.6;;11.4;;;;;;
83773;10/08/1974;0000;;22;;8.2;2.6;14.7;70;2.666667;
83773;10/08/1974;1200;0;;10.7;;;;;;
83773;11/08/1974;0000;;21.6;;8;3.4;13.86;71.5;4.333333;
83773;11/08/1974;1200;0;;9.9;;;;;;
83773;12/08/1974;0000;;18.6;;6.4;2.6;12.64;80;1.666667;
83773;12/08/1974;1200;0;;9.4;;;;;;
83773;13/08/1974;0000;;23;;6.1;1.1;15.22;79;0.333333;
83773;13/08/1974;1200;0.8;;10.9;;;;;;
83773;14/08/1974;0000;;25;;5.7;2.7;16.9;65.25;1.666667;
83773;14/08/1974;1200;0;;10.9;;;;;;
83773;15/08/1974;0000;;24.8;;8;3.1;16.94;74;2;
83773;15/08/1974;1200;0.4;;12.9;;;;;;
83773;16/08/1974;0000;;19;;10.1;7.3;11.12;59;2.666667;
83773;16/08/1974;1200;0;;8.6;;;;;;
83773;17/08/1974;0000;;24;;10.5;3.4;13.86;52.5;0.333333;
83773;17/08/1974;1200;0;;3.9;;;;;;
83773;18/08/1974;0000;;22.4;;10.3;5;12.44;65.75;4.333333;
83773;18/08/1974;1200;1;;8.2;;;;;;
83773;19/08/1974;0000;;21;;10.1;4.8;11.52;69.75;3.666667;
83773;19/08/1974;1200;0;;5.4;;;;;;
83773;20/08/1974;0000;;24.8;;9.2;3.2;13.76;58;1;
83773;20/08/1974;1200;0;;6.4;;;;;;
83773;21/08/1974;0000;;28.4;;10.4;3.4;18.3;47.25;0;
83773;21/08/1974;1200;0;;9.9;;;;;;
83773;22/08/1974;0000;;30.2;;10.3;6.2;20.68;35.25;0.333333;
83773;22/08/1974;1200;0;;12.4;;;;;;
83773;23/08/1974;0000;;30;;10.5;7.4;21.76;37.25;0;
83773;23/08/1974;1200;0;;14.4;;;;;;
83773;24/08/1974;0000;;29;;9.9;8;20.82;40.25;1;
83773;24/08/1974;1200;0;;15.9;;;;;;
83773;25/08/1974;0000;;28.8;;5.5;8.4;20.72;44.5;0.333333;
83773;25/08/1974;1200;0;;14.4;;;;;;
83773;26/08/1974;0000;;28.8;;3.9;8.6;21.32;50.5;2.666667;
83773;26/08/1974;1200;0;;17.4;;;;;;
83773;27/08/1974;0000;;27.8;;4;5;21.52;59;0;
83773;27/08/1974;1200;0;;16.4;;;;;;
83773;28/08/1974;0000;;30.4;;7.4;5.1;20.76;66.5;3.333333;
83773;28/08/1974;1200;1.8;;16.6;;;;;;
83773;29/08/1974;0000;;27.4;;1.7;7.3;19.24;84.75;2;
83773;29/08/1974;1200;2.6;;15.4;;;;;;
83773;30/08/1974;0000;;30;;6.7;2.8;20.58;78.75;0;
83773;30/08/1974;1200;10.9;;15.7;;;;;;
83773;31/08/1974;0000;;31.4;;5.5;3.1;23.5;60;1.666667;
83773;31/08/1974;1200;0;;15.9;;;;;;
83773;01/03/1976;0000;;27.6;;6.1;;21.68;90;3;
83773;01/03/1976;1200;;;18.2;;;;;;
83773;02/03/1976;0000;;28.4;;0.2;;23.16;77.5;1.333333;
83773;02/03/1976;1200;10;;19.2;;;;;;
83773;03/03/1976;0000;;25.8;;;;20.76;87;1;
83773;03/03/1976;1200;14;;18;;;;;;
83773;04/03/1976;0000;;29.4;;9.3;;23.4;79.25;0.333333;
83773;04/03/1976;1200;7.4;;17.4;;;;;;
83773;05/03/1976;0000;;29.4;;8.5;;23.92;85;0.666667;
83773;05/03/1976;1200;0;;18.8;;;;;;
83773;06/03/1976;0000;;29.6;;6;;22.92;78.5;1.333333;
83773;06/03/1976;1200;0;;19.2;;;;;;
83773;07/03/1976;0000;;28.4;;8;;23;81;1.333333;
83773;07/03/1976;1200;17.9;;18.2;;;;;;
83773;08/03/1976;0000;;29.2;;7.4;;22.72;76.25;1.333333;
83773;08/03/1976;1200;0;;19.6;;;;;;
83773;09/03/1976;0000;;29.4;;7.8;;23.16;69.5;1.333333;
83773;09/03/1976;1200;0;;18.4;;;;;;
83773;10/03/1976;0000;;30.2;;8.9;;23.88;69;1.333333;
83773;10/03/1976;1200;24.4;;19.4;;;;;;
83773;11/03/1976;0000;;28.6;;8.6;;23.12;75.25;2;
83773;11/03/1976;1200;0;;19.4;;;;;;
83773;12/03/1976;0000;;29;;9.5;;23.4;76;1;
83773;12/03/1976;1200;3.1;;19.2;;;;;;
83773;13/03/1976;0000;;27;;3.7;;22.44;85.5;1.333333;
83773;13/03/1976;1200;0;;20;;;;;;
83773;14/03/1976;0000;;25.8;;0;;20.92;79.75;5.666667;
83773;14/03/1976;1200;1.5;;19.2;;;;;;
83773;15/03/1976;0000;;27.6;;7.8;;21.08;84;4.333333;
83773;15/03/1976;1200;0;;17;;;;;;
83773;16/03/1976;0000;;29;;9;;21.8;76.5;3;
83773;16/03/1976;1200;0;;17.2;;;;;;
83773;17/03/1976;0000;;29.6;;8.9;;23.6;73.5;0.333333;
83773;17/03/1976;1200;0;;18;;;;;;
83773;18/03/1976;0000;;27.6;;6.3;;21.92;86.75;0.666667;
83773;18/03/1976;1200;13.4;;18;;;;;;
83773;19/03/1976;0000;;27;;4.3;;22.72;86.25;0.333333;
83773;19/03/1976;1200;15;;19.2;;;;;;
83773;20/03/1976;0000;;27.6;;8.8;;22.32;80.5;0.666667;
83773;20/03/1976;1200;19.2;;17.2;;;;;;
83773;21/03/1976;0000;;26;;3.9;;21.04;87.25;2.333333;
83773;21/03/1976;1200;20.2;;17.2;;;;;;
83773;22/03/1976;0000;;24.4;;8.4;;19.6;77.75;5.666667;
83773;22/03/1976;1200;0;;17.2;;;;;;
83773;23/03/1976;0000;;22.4;;1.6;;18.44;82.5;3.666667;
83773;23/03/1976;1200;0;;16;;;;;;
83773;24/03/1976;0000;;23.4;;1.8;;19.4;87;1.333333;
83773;24/03/1976;1200;0;;16.2;;;;;;
83773;25/03/1976;0000;;24.6;;8.8;;19.24;83.75;3.666667;
83773;25/03/1976;1200;0;;16.2;;;;;;
83773;26/03/1976;0000;;19.2;;0.6;;17.52;87.5;1.666667;
83773;26/03/1976;1200;1.8;;15.2;;;;;;
83773;27/03/1976;0000;;23.6;;5.5;;18.44;77;0.333333;
83773;27/03/1976;1200;0;;15.2;;;;;;
83773;28/03/1976;0000;;24;;10;;16.56;72.75;0.666667;
83773;28/03/1976;1200;0;;11.4;;;;;;
83773;29/03/1976;0000;;24.6;;10.1;;17.92;56.75;0.333333;
83773;29/03/1976;1200;0;;13;;;;;;
83773;30/03/1976;0000;;27.2;;9.9;;18.52;77.75;1.333333;
83773;30/03/1976;1200;0;;13.2;;;;;;
83773;31/03/1976;0000;;28.4;;10;;21.44;68;0.666667;
83773;31/03/1976;1200;0;;15.2;;;;;;
83773;01/04/1976;0000;;29;;9.6;;24.08;67.75;0.666667;
83773;01/04/1976;1200;0;;20.2;;;;;;
83773;02/04/1976;0000;;29;;8.9;;24.68;58.75;0.666667;
83773;02/04/1976;1200;0;;21.2;;;;;;
83773;03/04/1976;0000;;26.6;;1.7;;20.16;83;3.666667;
83773;03/04/1976;1200;0;;18.2;;;;;;
83773;04/04/1976;0000;;28.2;;8;;21.56;73.25;0.666667;
83773;04/04/1976;1200;0;;16.2;;;;;;
83773;05/04/1976;0000;;29.2;;8.6;;23.76;70.5;2.333333;
83773;05/04/1976;1200;0;;18.6;;;;;;
83773;06/04/1976;0000;;26.2;;3.2;;21.6;77.75;1;
83773;06/04/1976;1200;0;;19.2;;;;;;
83773;07/04/1976;0000;;24.6;;10.1;;18.16;48.5;1.333333;
83773;07/04/1976;1200;0;;14.2;;;;;;
83773;08/04/1976;0000;;27.2;;10.1;;20.72;54.5;1;
83773;08/04/1976;1200;0;;15.2;;;;;;
83773;09/04/1976;0000;;25.6;;0;;21.44;83.25;0.333333;
83773;09/04/1976;1200;0;;19.2;;;;;;
83773;10/04/1976;0000;;23;;0;;19.24;86.25;2;
83773;10/04/1976;1200;1.6;;15.6;;;;;;
83773;11/04/1976;0000;;21.2;;0.6;;17.84;89.75;1.666667;
83773;11/04/1976;1200;22.3;;17;;;;;;
83773;12/04/1976;0000;;17;;0;;15.44;85.25;3;
83773;12/04/1976;1200;0.6;;15;;;;;;
83773;13/04/1976;0000;;19.2;;0.4;;16.44;87.5;3.666667;
83773;13/04/1976;1200;2.7;;15;;;;;;
83773;14/04/1976;0000;;19.2;;0;;17.28;89;4.333333;
83773;14/04/1976;1200;0;;16.2;;;;;;
83773;15/04/1976;0000;;23.2;;0.1;;19.36;94.5;0.333333;
83773;15/04/1976;1200;2.5;;17.2;;;;;;
83773;16/04/1976;0000;;27.2;;5.6;;20.8;83;0.333333;
83773;16/04/1976;1200;0.1;;18.2;;;;;;
83773;17/04/1976;0000;;25.2;;7.3;;20.44;82.5;0.666667;
83773;17/04/1976;1200;0;;17.6;;;;;;
83773;18/04/1976;0000;;27.2;;9.3;;20.24;81;0.666667;
83773;18/04/1976;1200;0;;16.2;;;;;;
83773;19/04/1976;0000;;28.2;;10.5;;21.72;67.5;0.666667;
83773;19/04/1976;1200;0;;16.4;;;;;;
83773;20/04/1976;0000;;27;;5.9;;21.96;71;0.666667;
83773;20/04/1976;1200;0;;17.4;;;;;;
83773;21/04/1976;0000;;26.2;;10.6;;21.36;71.5;0.333333;
83773;21/04/1976;1200;0;;18.2;;;;;;
83773;22/04/1976;0000;;23.2;;6.6;;17.12;81.75;0.666667;
83773;22/04/1976;1200;0;;14.2;;;;;;
83773;23/04/1976;0000;;19.6;;9.6;;13.76;83.5;2.333333;
83773;23/04/1976;1200;8.8;;10.4;;;;;;
83773;24/04/1976;0000;;22.2;;9.3;;16.08;82;1.333333;
83773;24/04/1976;1200;0;;12.2;;;;;;
83773;25/04/1976;0000;;25.2;;8.6;;17.84;77.75;0.333333;
83773;25/04/1976;1200;0;;12.6;;;;;;
83773;26/04/1976;0000;;24.2;;10.7;;18.32;74.75;0.666667;
83773;26/04/1976;1200;0;;13.4;;;;;;
83773;27/04/1976;0000;;23.6;;10.3;;17.68;69.25;0.333333;
83773;27/04/1976;1200;0;;12.2;;;;;;
83773;28/04/1976;0000;;24.2;;5.9;;16.84;73;1.666667;
83773;28/04/1976;1200;0;;13.2;;;;;;
83773;29/04/1976;0000;;25.2;;9.5;;17.96;72;0.333333;
83773;29/04/1976;1200;0;;13.2;;;;;;
83773;30/04/1976;0000;;24.2;;10.5;;18.32;67.75;1;
83773;30/04/1976;1200;0;;14.2;;;;;;
83773;01/05/1976;0000;;22.2;;8.8;1.2;16.4;79.75;2.333333;
83773;01/05/1976;1200;0;;13;;;;;;
83773;02/05/1976;0000;;21.2;;10.3;4.2;15.44;75;1.666667;
83773;02/05/1976;1200;0;;11.4;;;;;;
83773;03/05/1976;0000;;23.2;;8;3;16.6;81.25;1;
83773;03/05/1976;1200;0;;13.2;;;;;;
83773;04/05/1976;0000;;20;;0;3;15.68;86.75;0;
83773;04/05/1976;1200;0;;13;;;;;;
83773;05/05/1976;0000;;24.2;;10.1;1;18.8;69.5;0.333333;
83773;05/05/1976;1200;1.8;;13.2;;;;;;
83773;06/05/1976;0000;;25.2;;10.4;4;19.16;67.5;0.333333;
83773;06/05/1976;1200;0;;13.2;;;;;;
83773;07/05/1976;0000;;26.2;;9.9;4.2;19.72;58.25;0.266667;
83773;07/05/1976;1200;0;;13.2;;;;;;
83773;08/05/1976;0000;;25.2;;6;6;19.24;68.5;0.333333;
83773;08/05/1976;1200;0;;15.4;;;;;;
83773;09/05/1976;0000;;17.2;;0;5;15.6;87.5;1.666667;
83773;09/05/1976;1200;10.4;;15;;;;;;
83773;10/05/1976;0000;;22;;6.7;0.8;16.64;85.75;0.666667;
83773;10/05/1976;1200;26.8;;14.2;;;;;;
83773;11/05/1976;0000;;19.2;;0;2.2;14.96;94;0;
83773;11/05/1976;1200;0.3;;12.4;;;;;;
83773;12/05/1976;0000;;19.2;;3;0.2;14.96;83.25;0;
83773;12/05/1976;1200;7;;12.2;;;;;;
83773;13/05/1976;0000;;25.2;;8.4;1.8;15.12;84.75;0.666667;
83773;13/05/1976;1200;0;;10.4;;;;;;
83773;14/05/1976;0000;;20.4;;3.3;2;15.32;84.5;1.666667;
83773;14/05/1976;1200;0;;10.6;;;;;;
83773;15/05/1976;0000;;23.2;;9.2;2.2;17.68;63.75;1;
83773;15/05/1976;1200;0;;10.4;;;;;;
83773;16/05/1976;0000;;25;;8.3;2.8;18.08;93;0.666667;
83773;16/05/1976;1200;0;;10.4;;;;;;
83773;17/05/1976;0000;;18.6;;0.1;5;15.92;87.25;0.666667;
83773;17/05/1976;1200;7.7;;12.2;;;;;;
83773;18/05/1976;0000;;23.2;;4.2;1.2;18.36;85.25;0.333333;
83773;18/05/1976;1200;0;;15.2;;;;;;
83773;19/05/1976;0000;;19.2;;0;2;16.6;89.5;0.333333;
83773;19/05/1976;1200;1.3;;15;;;;;;
83773;20/05/1976;0000;;20.2;;2.1;0.2;16.6;89.5;0.333333;
83773;20/05/1976;1200;2.5;;15.2;;;;;;
83773;21/05/1976;0000;;18.2;;0;1;15.44;89.25;1;
83773;21/05/1976;1200;12.2;;14.2;;;;;;
83773;22/05/1976;0000;;21.2;;8.7;0.8;17;83.5;0.333333;
83773;22/05/1976;1200;4;;13.2;;;;;;
83773;23/05/1976;0000;;24.2;;8.7;2;18.84;87.5;0.333333;
83773;23/05/1976;1200;0;;13.4;;;;;;
83773;24/05/1976;0000;;26.2;;1;3.2;19.8;77.75;0.333333;
83773;24/05/1976;1200;0;;14.2;;;;;;
83773;25/05/1976;0000;;24.6;;7.7;1.8;20.16;84.5;0.333333;
83773;25/05/1976;1200;0;;15.2;;;;;;
83773;26/05/1976;0000;;23.2;;7.8;2;17.52;78.75;0;
83773;26/05/1976;1200;0;;13.2;;;;;;
83773;27/05/1976;0000;;22;;9.2;3.2;16.16;91.5;1;
83773;27/05/1976;1200;23.6;;13;;;;;;
83773;28/05/1976;0000;;18.5;;0;1.2;15.82;89;1.666667;
83773;28/05/1976;1200;50.4;;13.2;;;;;;
83773;29/05/1976;0000;;18.6;;2;0.2;15.64;93.5;2.333333;
83773;29/05/1976;1200;52.8;;13.6;;;;;;
83773;30/05/1976;0000;;19.2;;9.6;0.6;14.12;77;1;
83773;30/05/1976;1200;0;;11.4;;;;;;
83773;31/05/1976;0000;;19;;9.7;3;14.04;72.25;0;
83773;31/05/1976;1200;0;;11.2;;;;;;
83773;01/11/1976;0000;;27.2;;7;;20.6;81;1;
83773;01/11/1976;1200;;;14.2;;;;;;
83773;02/11/1976;0000;;26.8;;;;19.12;76.75;2.333333;
83773;02/11/1976;1200;0;;13.4;;;;;;
83773;03/11/1976;0000;;29.2;;11.2;6;20.96;72.25;0.666667;
83773;03/11/1976;1200;0;;12.6;;;;;;
83773;04/11/1976;0000;;24.2;;0.2;;19.12;93.25;0.666667;
83773;04/11/1976;1200;0;;14.2;;;;;;
83773;05/11/1976;0000;;26.2;;3.3;1.2;18.64;85.5;1.666667;
83773;05/11/1976;1200;13;;13.6;;;;;;
83773;06/11/1976;0000;;21.4;;7.5;2;16.32;72.75;1.666667;
83773;06/11/1976;1200;20;;12.6;;;;;;
83773;07/11/1976;0000;;23.2;;10.3;3;17.56;68.5;0.333333;
83773;07/11/1976;1200;0;;13.2;;;;;;
83773;08/11/1976;0000;;24.2;;9.1;4;17.6;67.25;0.333333;
83773;08/11/1976;1200;0;;12.6;;;;;;
83773;09/11/1976;0000;;27.2;;12.2;;20.08;69.25;2;
83773;09/11/1976;1200;0;;14.4;;;;;;
83773;10/11/1976;0000;;28.2;;11.6;;;69.75;0;
83773;10/11/1976;1200;0;;;;;;;;
83773;11/11/1976;0000;;28;;11.7;;;63.5;1;
83773;11/11/1976;1200;0;;;;;;;;
83773;12/11/1976;0000;;29.2;;11.6;5.2;;58.25;0.333333;
83773;12/11/1976;1200;0;;;;;;;;
83773;13/11/1976;0000;;26;;4.6;5;;78.75;0.333333;
83773;13/11/1976;1200;0;;;;;;;;
83773;14/11/1976;0000;;26.2;;11.7;;;73.25;0;
83773;14/11/1976;1200;12.4;;;;;;;;
83773;16/11/1976;0000;;28.2;;6.3;4;;74.75;0.666667;
83773;17/11/1976;0000;;27.2;;10.2;3;21.4;82.75;0.666667;
83773;17/11/1976;1200;12.2;;15.6;;;;;;
83773;18/11/1976;0000;;28.4;;5.8;;22.24;80.75;0.333333;
83773;18/11/1976;1200;0;;16.2;;;;;;
83773;19/11/1976;0000;;;;4.6;3.2;;;0.5;
83773;19/11/1976;1200;0;;13.2;;;;;;
83773;20/11/1976;0000;;25.2;;2.4;3;19.8;87.25;0;
83773;20/11/1976;1200;6.2;;12.2;;;;;;
83773;21/11/1976;0000;;23;;1.9;1;18.4;82;0.333333;
83773;21/11/1976;1200;30.6;;13.2;;;;;;
83773;22/11/1976;0000;;26.4;;12.2;;21;50.25;0.333333;
83773;22/11/1976;1200;0;;14.4;;;;;;
83773;23/11/1976;0000;;27.7;;11.6;;21.62;58.25;0;
83773;23/11/1976;1200;0;;13.4;;;;;;
83773;24/11/1976;0000;;29.6;;11.9;;24.2;49.25;0;
83773;24/11/1976;1200;0;;16.2;;;;;;
83773;25/11/1976;0000;;29.3;;5.8;10.2;22.34;72.75;1;
83773;25/11/1976;1200;0;;14.4;;;;;;
83773;26/11/1976;0000;;28.4;;7.5;;21.56;71.75;0.333333;
83773;26/11/1976;1200;0;;15.6;;;;;;
83773;27/11/1976;0000;;27.2;;7.4;;20.44;77.5;0.333333;
83773;27/11/1976;1200;1.5;;14.2;;;;;;
83773;28/11/1976;0000;;27.2;;6.7;;20.76;73.25;2.666667;
83773;28/11/1976;1200;1.5;;15.2;;;;;;
83773;29/11/1976;0000;;27.2;;10.3;;22.24;71.25;0.666667;
83773;29/11/1976;1200;29;;16.2;;;;;;
83773;30/11/1976;0000;;27.8;;10.9;;23.16;60.25;1.333333;
83773;30/11/1976;1200;0;;15.2;;;;;;
83773;01/12/1976;0000;;25.2;;0;5;20.8;89.75;1.333333;
83773;01/12/1976;1200;4.8;;19.2;;;;;;
83773;02/12/1976;0000;;28.2;;8.3;0.4;22.48;79;0.333333;
83773;02/12/1976;1200;14.8;;18.2;;;;;;
83773;03/12/1976;0000;;29.2;;8.1;2.8;23.64;76.5;0.333333;
83773;03/12/1976;1200;0;;19.2;;;;;;
83773;04/12/1976;0000;;30.2;;9.5;3.2;22.68;76.75;0;
83773;04/12/1976;1200;0.6;;19.2;;;;;;
83773;05/12/1976;0000;;29.2;;8.1;4;22.68;76.25;0.333333;
83773;05/12/1976;1200;1.5;;18.2;;;;;;
83773;06/12/1976;0000;;30.2;;10.7;3;24;66.25;0;
83773;06/12/1976;1200;11.6;;17.2;;;;;;
83773;07/12/1976;0000;;30.2;;5.6;3.8;25.2;81.25;0.666667;
83773;07/12/1976;1200;0;;21.2;;;;;;
83773;08/12/1976;0000;;26;;0.3;3.2;21.24;91.75;1;
83773;08/12/1976;1200;5.6;;19;;;;;;
83773;09/12/1976;0000;;21.2;;2.5;0.8;16.88;85.5;3.666667;
83773;09/12/1976;1200;12.2;;15.2;;;;;;
83773;10/12/1976;0000;;24.2;;10.8;4.2;17.44;79.75;2.666667;
83773;10/12/1976;1200;0;;13.2;;;;;;
83773;11/12/1976;0000;;26.2;;8.4;3;20.08;77;0.333333;
83773;11/12/1976;1200;0;;14.2;;;;;;
83773;12/12/1976;0000;;26.5;;3.4;3;21.46;79.75;0;
83773;12/12/1976;1200;0;;17.2;;;;;;
83773;13/12/1976;0000;;29.4;;10.8;2.2;23.6;71.75;0.333333;
83773;13/12/1976;1200;0;;19.4;;;;;;
83773;14/12/1976;0000;;28.5;;7.5;3;22.66;79.75;0.666667;
83773;14/12/1976;1200;0;;19.2;;;;;;
83773;15/12/1976;0000;;25.2;;2.8;3;20.48;89.25;1;
83773;15/12/1976;1200;0.4;;17.2;;;;;;
83773;16/12/1976;0000;;22.4;;0.2;1;19.52;89;2.666667;
83773;16/12/1976;1200;35.9;;17.2;;;;;;
83773;17/12/1976;0000;;26;;7.6;1;20.76;80.5;0.333333;
83773;17/12/1976;1200;11.7;;17.2;;;;;;
83773;18/12/1976;0000;;26.2;;11.1;2;20.2;80.25;1.666667;
83773;18/12/1976;1200;0;;16.2;;;;;;
83773;19/12/1976;0000;;27.2;;12.5;2.8;21.84;63;0;
83773;19/12/1976;1200;0;;14.2;;;;;;
83773;20/12/1976;0000;;27.4;;8;5.2;21.24;84.5;1.333333;
83773;20/12/1976;1200;0;;17.2;;;;;;
83773;21/12/1976;0000;;26.3;;4.6;2;21.74;78.25;0.333333;
83773;21/12/1976;1200;21.7;;18.2;;;;;;
83773;22/12/1976;0000;;26.5;;4.5;2;21.5;86.5;0;
83773;22/12/1976;1200;0;;19;;;;;;
83773;23/12/1976;0000;;26.2;;4.6;1;21.76;88;2;
83773;23/12/1976;1200;6.4;;19.2;;;;;;
83773;24/12/1976;0000;;26.5;;11.5;1.8;22.46;91.75;0.333333;
83773;24/12/1976;1200;0;;19.2;;;;;;
83773;25/12/1976;0000;;26.3;;1.6;2.5;22.74;88.5;0;
83773;25/12/1976;1200;10.5;;20;;;;;;
83773;26/12/1976;0000;;26.1;;2.1;2.1;22.06;89.5;0.666667;
83773;26/12/1976;1200;11;;20.2;;;;;;
83773;27/12/1976;0000;;28;;6.7;3.8;23.16;80.25;1.666667;
83773;27/12/1976;1200;0.6;;19.2;;;;;;
83773;28/12/1976;0000;;25.5;;1.6;4.6;22.06;83;0.333333;
83773;28/12/1976;1200;21.6;;19.2;;;;;;
