<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83716</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083716_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083716_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083716_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : PRESIDENTE PRUDENTE - SP (OMM: 83716)
Latitude  (graus) : -22.11
Longitude (graus) : -51.38
Altitude  (metros): 435.55
Estação Operante
Inicio de operação: 01/10/1940
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83716;17/09/1971;1200;0;;18;;;;;;
83716;18/09/1971;0000;;31.7;;10.1;15.8;24.02;43.75;3.833333;
83716;18/09/1971;1200;0;;17.4;;;;;;
83716;19/09/1971;0000;;33.1;;9.4;;25.34;39.75;2.666667;
83716;19/09/1971;1200;0;;19.2;;;;;;
83716;20/09/1971;0000;;35.2;;9.4;18;26.28;46.5;2.666667;
83716;20/09/1971;1200;0;;21.2;;;;;;
83716;21/09/1971;0000;;34.8;;6.2;;26.86;42.25;2.833333;
83716;21/09/1971;1200;0;;20.2;;;;;;
83716;22/09/1971;0000;;30.9;;0;13.9;25.3;57.5;4;
83716;22/09/1971;1200;0;;22.4;;;;;;
83716;23/09/1971;0000;;30.6;;0;;24.52;64.75;2.666667;
83716;23/09/1971;1200;0;;19.2;;;;;;
83716;24/09/1971;0000;;25.8;;0.3;6.6;19.4;95;4;
83716;24/09/1971;1200;26.8;;16.4;;;;;;
83716;25/09/1971;0000;;27;;7.7;0.6;21.6;77.25;3.166667;
83716;25/09/1971;1200;23.7;;16.6;;;;;;
83716;26/09/1971;0000;;22.1;;0;5.7;18.46;95.5;4.166667;
83716;26/09/1971;1200;0;;16.8;;;;;;
83716;27/09/1971;0000;;25;;2.6;1;20.8;79.75;2;
83716;27/09/1971;1200;24.8;;15;;;;;;
83716;28/09/1971;0000;;28.5;;7.5;;23.12;79.25;0.333333;
83716;28/09/1971;1200;10.5;;18.9;;;;;;
83716;29/09/1971;0000;;30.8;;10.4;;24.54;66.75;0.666667;
83716;29/09/1971;1200;0;;18.2;;;;;;
83716;30/09/1971;0000;;31.4;;6.3;6.2;22.62;75.75;4;
83716;30/09/1971;1200;0;;18.7;;;;;;
83716;01/10/1971;0000;;26.8;;7.3;5.6;22.16;78;1;
83716;01/10/1971;1200;1.2;;18;;;;;;
83716;02/10/1971;0000;;31.2;;10.4;4.1;25.24;64.25;1;
83716;02/10/1971;1200;0;;19.2;;;;;;
83716;03/10/1971;0000;;30.6;;6.9;7.1;25.42;62.75;2;
83716;03/10/1971;1200;0;;20.1;;;;;;
83716;04/10/1971;0000;;29.5;;3.7;7;22.9;73.25;3;
83716;04/10/1971;1200;0;;19.4;;;;;;
83716;05/10/1971;0000;;29.6;;7.7;4.9;23;70.25;2.666667;
83716;05/10/1971;1200;0;;16.4;;;;;;
83716;06/10/1971;0000;;28.2;;8;7.3;22.3;64.5;2.166667;
83716;06/10/1971;1200;0;;15.5;;;;;;
83716;07/10/1971;0000;;24.6;;0;3.3;18.94;92.25;0.5;
83716;07/10/1971;1200;21.6;;14.6;;;;;;
83716;08/10/1971;0000;;28.4;;7.1;1.1;21.74;74;2;
83716;08/10/1971;1200;1.6;;17.8;;;;;;
83716;09/10/1971;0000;;31.1;;10.1;4.4;25;68.5;2.166667;
83716;09/10/1971;1200;1.8;;18.2;;;;;;
83716;10/10/1971;0000;;29.7;;4.8;6.3;23.72;81;2;
83716;10/10/1971;1200;0;;20.6;;;;;;
83716;11/10/1971;0000;;24.2;;0.6;3.9;19.86;93.25;2;
83716;11/10/1971;1200;3.7;;17.5;;;;;;
83716;12/10/1971;0000;;23.4;;4;1.9;18.02;69;3.5;
83716;12/10/1971;1200;22;;16.2;;;;;;
83716;13/10/1971;0000;;24.1;;11.1;5.2;17.22;65.75;2.5;
83716;13/10/1971;1200;0;;10;;;;;;
83716;14/10/1971;0000;;25.7;;10.8;6.4;19.2;52;4.166667;
83716;14/10/1971;1200;0;;12.4;;;;;;
83716;15/10/1971;0000;;29.8;;10.8;9.2;21.98;59.75;3.5;
83716;15/10/1971;1200;0;;14.6;;;;;;
83716;16/10/1971;0000;;29.9;;10.6;7.7;23.46;63.25;2;
83716;16/10/1971;1200;0;;16.7;;;;;;
83716;17/10/1971;0000;;29.8;;6.9;7.7;23.88;61.25;1.833333;
83716;17/10/1971;1200;0;;18;;;;;;
83716;18/10/1971;0000;;29.6;;11;8.4;24.04;56.25;5.5;
83716;18/10/1971;1200;0;;19;;;;;;
83716;19/10/1971;0000;;30.2;;11.2;11.8;24;54.25;5.166667;
83716;19/10/1971;1200;0;;19.2;;;;;;
83716;20/10/1971;0000;;31;;8.7;13.4;24.26;51.25;4;
83716;20/10/1971;1200;0;;18;;;;;;
83716;21/10/1971;0000;;26.2;;0;11.9;20.26;87;2.166667;
83716;21/10/1971;1200;1.6;;18;;;;;;
83716;22/10/1971;0000;;24.4;;0;3.4;20.92;68.25;5.5;
83716;22/10/1971;1200;3.2;;18;;;;;;
83716;23/10/1971;0000;;29.3;;10.8;6.4;23.66;61;4.333333;
83716;23/10/1971;1200;0;;16.6;;;;;;
83716;24/10/1971;0000;;30.6;;6.8;7.7;23.72;73;2.166667;
83716;24/10/1971;1200;0;;19.2;;;;;;
83716;25/10/1971;0000;;29.9;;6.8;5.4;24.02;73;1.333333;
83716;25/10/1971;1200;0;;19.4;;;;;;
83716;26/10/1971;0000;;29.2;;6.6;6;23.7;67.25;1.666667;
83716;26/10/1971;1200;0;;19.4;;;;;;
83716;27/10/1971;0000;;30;;10;8.5;23.38;56.5;1.666667;
83716;27/10/1971;1200;0;;16.8;;;;;;
83716;28/10/1971;0000;;31.3;;7.6;7.7;23.92;60.5;3.5;
83716;28/10/1971;1200;0;;20.6;;;;;;
83716;29/10/1971;0000;;30.1;;10.1;9.8;23.28;53.5;6;
83716;29/10/1971;1200;0;;17.8;;;;;;
83716;30/10/1971;0000;;30.6;;10;12.4;24.34;53.25;7.166667;
83716;30/10/1971;1200;0;;18.4;;;;;;
83716;31/10/1971;0000;;26;;1.1;12;22.02;83.75;3.833333;
83716;31/10/1971;1200;0;;18.3;;;;;;
83716;01/11/1971;0000;;23.3;;0.3;2.6;20.2;88.5;2.333333;
83716;01/11/1971;1200;9.1;;18.4;;;;;;
83716;02/11/1971;0000;;27.9;;8.5;2.5;21.46;73.75;2;
83716;02/11/1971;1200;0;;16.6;;;;;;
83716;03/11/1971;0000;;29;;8.4;4.8;22.56;68.75;4.166667;
83716;03/11/1971;1200;0;;17.6;;;;;;
83716;04/11/1971;0000;;28.6;;11.3;0.5;21.7;63.25;2;
83716;04/11/1971;1200;0;;15.4;;;;;;
83716;05/11/1971;0000;;31.5;;11.4;8.9;23.48;44.75;1.5;
83716;05/11/1971;1200;0;;14.4;;;;;;
83716;06/11/1971;0000;;28.8;;4.8;10.7;23.02;68;1.333333;
83716;06/11/1971;1200;0;;18.7;;;;;;
83716;07/11/1971;0000;;31.2;;10.9;8.6;24.62;49.5;8.5;
83716;07/11/1971;1200;0.1;;21.7;;;;;;
83716;08/11/1971;0000;;31.2;;9.7;11.5;23.72;58.5;3;
83716;08/11/1971;1200;0;;17;;;;;;
83716;09/11/1971;0000;;33.7;;9.6;6.3;26.9;52;2.666667;
83716;09/11/1971;1200;0;;20.8;;;;;;
83716;10/11/1971;0000;;33.2;;11.7;2;25.76;53.5;0.666667;
83716;10/11/1971;1200;0;;20;;;;;;
83716;11/11/1971;0000;;34.2;;9.5;7.6;25.32;54.5;4.833333;
83716;11/11/1971;1200;0;;18.6;;;;;;
83716;12/11/1971;0000;;25.4;;0;7.6;23.08;78.75;0.833333;
83716;12/11/1971;1200;0;;21.2;;;;;;
83716;13/11/1971;0000;;29.7;;6.8;2.5;23.7;69;3.833333;
83716;13/11/1971;1200;0.4;;20.4;;;;;;
83716;14/11/1971;0000;;29.9;;11.1;6.3;22.94;63.5;2.666667;
83716;14/11/1971;1200;0;;16.2;;;;;;
83716;15/11/1971;0000;;32.4;;11.9;8.5;25;31.5;3.5;
83716;15/11/1971;1200;0;;18.2;;;;;;
83716;16/11/1971;0000;;33.9;;10.5;13.4;25.82;38.25;1.166667;
83716;16/11/1971;1200;0;;18;;;;;;
83716;17/11/1971;0000;;35.5;;11.4;11.1;27.56;53.75;2.666667;
83716;17/11/1971;1200;0;;20.7;;;;;;
83716;18/11/1971;0000;;34.5;;9.2;6.6;25.82;70.25;4.166667;
83716;18/11/1971;1200;0;;20.9;;;;;;
83716;19/11/1971;0000;;28;;6.6;5.5;23.08;65;6.833333;
83716;19/11/1971;1200;43.4;;20.2;;;;;;
83716;20/11/1971;0000;;27.7;;11.8;8.9;22.18;49.5;9;
83716;20/11/1971;1200;0;;19.9;;;;;;
83716;21/11/1971;0000;;26.2;;8.2;9.7;20.62;49.75;6.166667;
83716;21/11/1971;1200;0;;15.2;;;;;;
83716;22/11/1971;0000;;25.5;;4.2;11.2;20.94;60.5;6.666667;
83716;22/11/1971;1200;0;;17.6;;;;;;
83716;23/11/1971;0000;;28.2;;7.4;7.8;22.14;60.25;1.666667;
83716;23/11/1971;1200;0;;15.6;;;;;;
83716;24/11/1971;0000;;29.5;;9.7;7.2;22.52;66.75;3.166667;
83716;24/11/1971;1200;0;;17.6;;;;;;
83716;25/11/1971;0000;;32.5;;11.6;4.5;25.34;55.5;3.5;
83716;25/11/1971;1200;0;;18.6;;;;;;
83716;26/11/1971;0000;;32;;6.2;6.7;25.2;57.75;4.833333;
83716;26/11/1971;1200;0;;20.9;;;;;;
83716;27/11/1971;0000;;31.4;;10.2;6.9;24.98;54.25;2.666667;
83716;27/11/1971;1200;0;;18;;;;;;
83716;28/11/1971;0000;;28.4;;2.9;11.9;24.24;71;3.833333;
83716;28/11/1971;1200;0;;20.8;;;;;;
83716;29/11/1971;0000;;30;;6.9;7.6;24.04;72.75;2.5;
83716;29/11/1971;1200;0;;19.6;;;;;;
83716;30/11/1971;0000;;28.6;;3.7;4.9;23.46;83;2.166667;
83716;30/11/1971;1200;1;;21;;;;;;
83716;01/12/1971;0000;;31.5;;8.3;2.9;25.06;71;1.666667;
83716;01/12/1971;1200;6.1;;19.2;;;;;;
83716;02/12/1971;0000;;33.5;;9.6;6.1;26.4;61.25;2;
83716;02/12/1971;1200;0;;20.4;;;;;;
83716;03/12/1971;0000;;28;;1.7;9.2;21.92;86.5;5.333333;
83716;03/12/1971;1200;0;;18;;;;;;
83716;04/12/1971;0000;;23;;0;0;20.54;94.5;0;
83716;04/12/1971;1200;63.4;;18.3;;;;;;
83716;05/12/1971;0000;;26.8;;7;2.9;21.58;71.5;4.5;
83716;05/12/1971;1200;0;;17.4;;;;;;
83716;06/12/1971;0000;;28.4;;10.1;6.5;22.1;63.5;3;
83716;06/12/1971;1200;0;;15.6;;;;;;
83716;07/12/1971;0000;;31;;11.6;9.3;25.36;69.5;3.166667;
83716;07/12/1971;1200;0;;18;;;;;;
83716;08/12/1971;0000;;26.8;;1.3;5.9;22.72;89.25;0.833333;
83716;08/12/1971;1200;18.4;;20;;;;;;
83716;09/12/1971;0000;;27.1;;1.4;2;23.06;86.75;0.666667;
83716;09/12/1971;1200;0.5;;20.9;;;;;;
83716;10/12/1971;0000;;29.4;;6.2;1.9;25.22;79.5;0.666667;
83716;10/12/1971;1200;0.7;;21.2;;;;;;
83716;11/12/1971;0000;;32;;8.2;3.8;25.62;81.25;0.666667;
83716;11/12/1971;1200;0;;21.7;;;;;;
83716;12/12/1971;0000;;29.6;;3.5;4;24.76;85.5;3.5;
83716;12/12/1971;1200;6;;22.6;;;;;;
83716;13/12/1971;0000;;30.2;;1.9;2.7;25.14;78;2;
83716;13/12/1971;1200;0.5;;21.8;;;;;;
83716;14/12/1971;0000;;24.4;;0;3.7;20.92;95.25;4.666667;
83716;14/12/1971;1200;57;;19.4;;;;;;
83716;15/12/1971;0000;;29;;5.3;0.6;24;72.5;4.666667;
83716;15/12/1971;1200;58;;20;;;;;;
83716;16/12/1971;0000;;31.4;;12.4;6.5;24.76;66.5;1.5;
83716;16/12/1971;1200;0;;18.2;;;;;;
83716;17/12/1971;0000;;33;;11.3;6.2;26.58;70.5;0.666667;
83716;17/12/1971;1200;0;;21.6;;;;;;
83716;18/12/1971;0000;;30.3;;3;5.2;25.52;76.25;3.666667;
83716;18/12/1971;1200;0;;22.5;;;;;;
83716;19/12/1971;0000;;31.6;;3.8;5.6;24.96;81.25;0.666667;
83716;19/12/1971;1200;0;;22.4;;;;;;
83716;20/12/1971;0000;;32;;6.2;3.2;24.58;86.5;0.666667;
83716;20/12/1971;1200;0;;21.4;;;;;;
83716;21/12/1971;0000;;31.6;;4.4;3.1;26.5;78;0.666667;
83716;21/12/1971;1200;23.2;;21.5;;;;;;
83716;22/12/1971;0000;;27.4;;1.4;3.9;24.56;89.75;1.5;
83716;22/12/1971;1200;4.6;;23;;;;;;
83716;23/12/1971;0000;;27.5;;2.9;1.4;22.9;89.25;2;
83716;23/12/1971;1200;4.1;;20.8;;;;;;
83716;24/12/1971;0000;;21;;0;3;18.94;89.5;5.5;
83716;24/12/1971;1200;8.9;;18;;;;;;
83716;25/12/1971;0000;;25.3;;0.9;3.1;21.46;76.25;3.833333;
83716;25/12/1971;1200;1.5;;18;;;;;;
83716;26/12/1971;0000;;28;;5.9;5.6;23.48;74.25;3.5;
83716;26/12/1971;1200;0;;18.4;;;;;;
83716;27/12/1971;0000;;28.5;;4.6;;24.46;78.5;2;
83716;27/12/1971;1200;0;;20.8;;;;;;
83716;28/12/1971;0000;;31.2;;3.5;;25.98;75.75;1.666667;
83716;28/12/1971;1200;0;;22;;;;;;
83716;29/12/1971;0000;;29;;0.5;4;22.1;95.75;3;
83716;29/12/1971;1200;0.3;;19.4;;;;;;
83716;30/12/1971;0000;;30.4;;5.2;2;24.32;78;4;
83716;30/12/1971;1200;47;;19;;;;;;
83716;31/12/1971;0000;;31.5;;4.6;2.7;25.46;69.25;2.333333;
83716;31/12/1971;1200;0;;20.2;;;;;;
83716;01/01/1972;0000;;28.8;;0.2;4.8;24.12;80.5;1.5;
83716;01/01/1972;1200;0.1;;21.6;;;;;;
83716;02/01/1972;0000;;31.6;;7.2;3.7;24;73;4.5;
83716;02/01/1972;1200;0.1;;20;;;;;;
83716;03/01/1972;0000;;30.5;;10.8;6.5;24.1;80.5;2.166667;
83716;03/01/1972;1200;0;;19.6;;;;;;
83716;04/01/1972;0000;;30.3;;4.7;4.8;24.6;74.75;2.333333;
83716;04/01/1972;1200;0;;19.6;;;;;;
83716;05/01/1972;0000;;31.8;;9.8;4.8;26.04;69.75;4.833333;
83716;05/01/1972;1200;21.8;;20.2;;;;;;
83716;06/01/1972;0000;;29.6;;4.9;8.6;24.02;86.5;2.666667;
83716;06/01/1972;1200;0;;21.7;;;;;;
83716;07/01/1972;0000;;25.8;;1.5;3.7;21.72;86;0.333333;
83716;07/01/1972;1200;18.5;;19;;;;;;
83716;08/01/1972;0000;;26.3;;3.1;1.9;22.02;82.25;0.666667;
83716;08/01/1972;1200;5.4;;18.3;;;;;;
83716;09/01/1972;0000;;31;;11.4;2.6;24.04;74.5;2.333333;
83716;09/01/1972;1200;0;;18.6;;;;;;
83716;10/01/1972;0000;;29.6;;9;4.1;24.3;70;1.5;
83716;10/01/1972;1200;0;;19;;;;;;
83716;11/01/1972;0000;;24.5;;0;5.7;22.7;79.5;2.833333;
83716;11/01/1972;1200;0;;21.2;;;;;;
83716;12/01/1972;0000;;24.8;;0.9;4.2;21.8;83;0.666667;
83716;12/01/1972;1200;0;;19.8;;;;;;
83716;13/01/1972;0000;;28.5;;2.8;2.5;22.48;85.25;1;
83716;13/01/1972;1200;11.5;;18.5;;;;;;
83716;14/01/1972;0000;;30.5;;8.3;1.8;24.1;76;2.333333;
83716;14/01/1972;1200;0.4;;20.2;;;;;;
83716;15/01/1972;0000;;29.6;;5.3;3.5;24.68;75.75;1.166667;
83716;15/01/1972;1200;0.5;;20;;;;;;
83716;16/01/1972;0000;;32.9;;8.7;3.3;24.58;73;0.666667;
83716;16/01/1972;1200;0.7;;19.2;;;;;;
83716;17/01/1972;0000;;31.7;;9.1;3.2;25.44;71.25;0.666667;
83716;17/01/1972;1200;14.3;;20.7;;;;;;
83716;18/01/1972;0000;;32.2;;6;4.3;26.02;73.75;1.5;
83716;18/01/1972;1200;0;;21.4;;;;;;
83716;19/01/1972;0000;;33.2;;5.2;3.7;26.44;71.25;1.166667;
83716;19/01/1972;1200;0;;21.4;;;;;;
83716;20/01/1972;0000;;32.1;;7.8;4;25.68;74.75;2.666667;
83716;20/01/1972;1200;0;;22.5;;;;;;
83716;21/01/1972;0000;;30.1;;2.2;4;23.92;82.5;1;
83716;21/01/1972;1200;33.5;;19.6;;;;;;
83716;22/01/1972;0000;;28.4;;1.9;2.1;22.9;92;3;
83716;22/01/1972;1200;3.1;;20.6;;;;;;
83716;23/01/1972;0000;;24.8;;0;1;22.32;96.25;3;
83716;23/01/1972;1200;58.4;;20.4;;;;;;
83716;24/01/1972;0000;;28.6;;5.4;0.5;23.76;79;1.166667;
83716;24/01/1972;1200;22.1;;20.2;;;;;;
83716;25/01/1972;0000;;30.5;;11.7;3.2;24.62;70.25;2.333333;
83716;25/01/1972;1200;0;;19.2;;;;;;
83716;26/01/1972;0000;;31;;3.1;4.5;22.82;86;1.5;
83716;26/01/1972;1200;0;;19;;;;;;
83716;27/01/1972;0000;;27;;1;1.8;22.38;91.75;2.666667;
83716;27/01/1972;1200;36.3;;19.9;;;;;;
83716;28/01/1972;0000;;28;;2.6;1.2;22.48;93.75;2.666667;
83716;28/01/1972;1200;44.9;;20.4;;;;;;
83716;29/01/1972;0000;;27.8;;1.6;1.9;21.94;91;1;
83716;29/01/1972;1200;6.8;;19.9;;;;;;
83716;30/01/1972;0000;;28.5;;4.4;1.3;23.18;91.5;0.666667;
83716;30/01/1972;1200;17.3;;20.2;;;;;;
83716;31/01/1972;0000;;31.2;;7.4;0;24.92;81.75;2.833333;
83716;31/01/1972;1200;0;;20.7;;;;;;
83716;01/02/1972;0000;;30;;1.5;2.8;25.06;74.75;3.5;
83716;01/02/1972;1200;4.6;;20.4;;;;;;
83716;02/02/1972;0000;;27.1;;1.1;4.9;23.1;85.25;0.833333;
83716;02/02/1972;1200;14.2;;20.3;;;;;;
83716;03/02/1972;0000;;29.6;;6.1;2.9;23.44;81.25;0.666667;
83716;03/02/1972;1200;0;;18.8;;;;;;
83716;04/02/1972;0000;;26;;1.7;3.5;22.4;83.5;4.833333;
83716;04/02/1972;1200;1;;19.4;;;;;;
83716;05/02/1972;0000;;29.6;;9.2;3.3;24.12;77.5;3;
83716;05/02/1972;1200;1.9;;20;;;;;;
83716;06/02/1972;0000;;32;;11.6;4;25.52;73;1.5;
83716;06/02/1972;1200;0.2;;20;;;;;;
83716;07/02/1972;0000;;30;;3.1;4.5;24.16;83.75;1;
83716;07/02/1972;1200;14;;20;;;;;;
83716;08/02/1972;0000;;30.2;;4.4;3.3;24.88;81;1.666667;
83716;08/02/1972;1200;0.9;;20.6;;;;;;
83716;09/02/1972;0000;;30.9;;8.5;2.7;24.9;75;1.5;
83716;09/02/1972;1200;2.6;;20.2;;;;;;
83716;10/02/1972;0000;;31.5;;7.6;4;24.34;82.25;2.5;
83716;10/02/1972;1200;0.8;;21.4;;;;;;
83716;11/02/1972;0000;;26;;2.6;4.5;22.8;98;4.166667;
83716;11/02/1972;1200;4.9;;21.2;;;;;;
83716;12/02/1972;0000;;26.5;;1.1;0.3;23.46;86;4.166667;
83716;12/02/1972;1200;17;;21;;;;;;
83716;13/02/1972;0000;;25.6;;0.8;1.7;22.24;96;1.666667;
83716;13/02/1972;1200;22.3;;20.4;;;;;;
83716;14/02/1972;0000;;27.5;;3.8;1.2;22.9;86.25;3.166667;
83716;14/02/1972;1200;18.5;;19.6;;;;;;
83716;15/02/1972;0000;;28.7;;4.9;2.6;24.02;81.5;1;
83716;15/02/1972;1200;0.4;;20.4;;;;;;
83716;16/02/1972;0000;;27.4;;0.9;3.6;23.16;90;3;
83716;16/02/1972;1200;0.4;;21;;;;;;
83716;17/02/1972;0000;;29.5;;5.1;3.4;23.74;85.5;1;
83716;17/02/1972;1200;0.9;;20.2;;;;;;
83716;18/02/1972;0000;;29.6;;7.7;7.5;25;81.75;2.333333;
83716;18/02/1972;1200;0.5;;21.4;;;;;;
83716;19/02/1972;0000;;28.5;;1;3.5;23.3;91.25;0.833333;
83716;19/02/1972;1200;2.8;;21.4;;;;;;
83716;20/02/1972;0000;;28.4;;0.2;2.4;22.88;98.75;4.666667;
83716;20/02/1972;1200;18.3;;20.8;;;;;;
83716;21/02/1972;0000;;27.2;;1.7;0.9;22.58;89;3;
83716;21/02/1972;1200;30.3;;20.2;;;;;;
83716;22/02/1972;0000;;28.5;;3.9;2;24.2;90.25;1;
83716;22/02/1972;1200;9.1;;21.5;;;;;;
83716;23/02/1972;0000;;31.6;;8.6;2.4;25.2;83;1;
83716;23/02/1972;1200;5;;21.8;;;;;;
83716;24/02/1972;0000;;32.2;;7.5;2.8;26.34;78;1.333333;
83716;24/02/1972;1200;0;;21.1;;;;;;
83716;25/02/1972;0000;;31.5;;7.5;2.8;25.22;81.5;0.666667;
83716;25/02/1972;1200;57.1;;20;;;;;;
83716;26/02/1972;0000;;30.2;;5;3.4;24.6;79.25;0.666667;
83716;26/02/1972;1200;56.5;;20.3;;;;;;
83716;27/02/1972;0000;;30.7;;7.5;3.2;23.74;83.5;0.833333;
83716;27/02/1972;1200;0;;20.9;;;;;;
83716;28/02/1972;0000;;28.4;;7.7;2.9;22.8;75.25;1.666667;
83716;28/02/1972;1200;28;;18.6;;;;;;
83716;29/02/1972;0000;;28.6;;10.9;5.4;22.08;67.75;2.5;
83716;29/02/1972;1200;0;;17.3;;;;;;
83716;01/03/1972;0000;;30.8;;11.6;7.2;23.96;65;1;
83716;01/03/1972;1200;0;;17.6;;;;;;
83716;02/03/1972;0000;;31;;9.5;6.9;24.12;75.5;0;
83716;02/03/1972;1200;0;;19.6;;;;;;
83716;03/03/1972;0000;;32.5;;11.1;6.1;25.62;64.5;1.666667;
83716;03/03/1972;1200;0.5;;19.2;;;;;;
83716;04/03/1972;0000;;33.1;;9.5;6.3;26.22;71;0.833333;
83716;04/03/1972;1200;0;;21.8;;;;;;
83716;05/03/1972;0000;;31;;6.6;6.2;24.96;80.25;1.333333;
83716;05/03/1972;1200;0;;22;;;;;;
83716;06/03/1972;0000;;27.5;;4.1;4.5;23.26;80;3.666667;
83716;06/03/1972;1200;2.1;;20.2;;;;;;
83716;07/03/1972;0000;;32.4;;8.1;3.2;25.4;72.25;1.666667;
83716;07/03/1972;1200;0;;21.2;;;;;;
83716;08/03/1972;0000;;32.4;;10.6;5.4;25.44;72.75;1;
83716;08/03/1972;1200;0;;20.8;;;;;;
83716;09/03/1972;0000;;29.6;;4.5;5.5;23.08;85.25;3.333333;
83716;09/03/1972;1200;6.2;;20.4;;;;;;
83716;10/03/1972;0000;;28.6;;4.7;2.5;23.68;93.75;1;
83716;10/03/1972;1200;0.2;;20.2;;;;;;
83716;11/03/1972;0000;;26.7;;1.1;1.6;23.58;89.5;2;
83716;11/03/1972;1200;21.4;;21.8;;;;;;
83716;12/03/1972;0000;;26.7;;4.9;2.3;23.66;77.75;3.666667;
83716;12/03/1972;1200;8.6;;20;;;;;;
83716;13/03/1972;0000;;31.4;;11;4.6;25.06;71.75;1.166667;
83716;13/03/1972;1200;0;;19.1;;;;;;
83716;14/03/1972;0000;;33.6;;9.7;4.4;26.9;75;0.666667;
83716;14/03/1972;1200;0;;21.9;;;;;;
83716;15/03/1972;0000;;33.7;;8.5;6.1;27.94;68.75;1.5;
83716;15/03/1972;1200;0;;23;;;;;;
83716;16/03/1972;0000;;33.5;;8.1;5.3;27.52;72;2.166667;
83716;16/03/1972;1200;0;;22.4;;;;;;
83716;17/03/1972;0000;;33.8;;10.1;5.7;27.56;72;1;
83716;17/03/1972;1200;0;;22.8;;;;;;
83716;18/03/1972;0000;;30.6;;5.6;5.6;25.04;79;1;
83716;18/03/1972;1200;0;;21.4;;;;;;
83716;19/03/1972;0000;;29.6;;7.5;6.5;24.4;78.75;1.166667;
83716;19/03/1972;1200;2.6;;20;;;;;;
83716;20/03/1972;0000;;30.6;;10.3;5.3;24.64;60;1.5;
83716;20/03/1972;1200;0;;19.3;;;;;;
83716;21/03/1972;0000;;30.6;;10.3;9.7;23.84;58;3.666667;
83716;21/03/1972;1200;0;;17.6;;;;;;
83716;22/03/1972;0000;;32.1;;10.4;10;25.26;67.5;2.833333;
83716;22/03/1972;1200;0;;18.6;;;;;;
83716;23/03/1972;0000;;32.5;;10.6;6.1;26.68;68.25;2.333333;
83716;23/03/1972;1200;0;;21.5;;;;;;
83716;24/03/1972;0000;;32;;10.3;5.4;26.4;71.25;0.666667;
83716;24/03/1972;1200;0;;21.8;;;;;;
83716;25/03/1972;0000;;32.1;;6.5;5;26;82.5;0.166667;
83716;25/03/1972;1200;0;;22.7;;;;;;
83716;26/03/1972;0000;;30.6;;3.9;3;25.68;75.5;1;
83716;26/03/1972;1200;2.1;;22;;;;;;
83716;27/03/1972;0000;;31.5;;9.5;3;25.82;68.25;2.166667;
83716;27/03/1972;1200;0.2;;21;;;;;;
83716;28/03/1972;0000;;30.8;;10.5;5.7;25.4;71.75;3;
83716;28/03/1972;1200;0;;21;;;;;;
83716;29/03/1972;0000;;31.5;;10.3;5.3;25.82;71;1.166667;
83716;29/03/1972;1200;0;;20.6;;;;;;
83716;30/03/1972;0000;;31.4;;10;4.6;25.22;72.5;1.5;
83716;30/03/1972;1200;0;;20;;;;;;
83716;31/03/1972;0000;;31.5;;8.9;4.4;25.62;72.5;1.833333;
83716;31/03/1972;1200;0;;20.8;;;;;;
83716;01/04/1972;0000;;31.5;;9;4.9;25.46;74.25;1.666667;
83716;01/04/1972;1200;0;;20.8;;;;;;
83716;02/04/1972;0000;;30.2;;8;5.1;23.02;83.75;4;
83716;02/04/1972;1200;0;;19.7;;;;;;
83716;03/04/1972;0000;;23.4;;0;3.9;21.36;90.25;1.666667;
83716;03/04/1972;1200;7.9;;20;;;;;;
83716;04/04/1972;0000;;26.4;;7;1.4;21.94;83.75;0.333333;
83716;04/04/1972;1200;8;;19.5;;;;;;
83716;05/04/1972;0000;;28.5;;9.2;3.1;22.44;71.5;5.666667;
83716;05/04/1972;1200;0;;18;;;;;;
83716;06/04/1972;0000;;26.4;;6.8;7.5;21.56;71;5;
