<html><head><meta http-equiv="Content-Type" content="text/html; charset=windows-1252">

<title>Estação - 83669</title>
   <!-- FACE BOX -->
   <script src="Esta%C3%A7%C3%A3o%20-%2083669_files/jquery.js" type="text/javascript"></script>
   <link href="Esta%C3%A7%C3%A3o%20-%2083669_files/facebox.css" media="screen" rel="stylesheet" type="text/css">

   <script src="Esta%C3%A7%C3%A3o%20-%2083669_files/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<body><pre>--------------------
BDMEP - INMET
--------------------
Estação           : SAO SIMAO - SP (OMM: 83669)
Latitude  (graus) : -21.48
Longitude (graus) : -47.55
Altitude  (metros): 617.39
Estação Operante
Inicio de operação: 01/01/1920
Periodo solicitado dos dados: 01/01/1900 a 01/06/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <a href="http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html" target="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83669;02/09/1967;1200;0;;17.3;;;;;;
83669;03/09/1967;0000;;34.2;;10;9.5;25.48;36.25;1.333333;
83669;03/09/1967;1200;0;;18.8;;;;;;
83669;04/09/1967;0000;;34.6;;10;9;26.56;30.75;1.666667;
83669;04/09/1967;1200;0;;18;;;;;;
83669;05/09/1967;0000;;34.4;;9.4;9.1;25.2;39.75;1;
83669;05/09/1967;1200;0;;17.2;;;;;;
83669;06/09/1967;0000;;36.2;;9.7;8.4;27.2;32.5;2.333333;
83669;06/09/1967;1200;0;;19.2;;;;;;
83669;07/09/1967;0000;;31.2;;0.8;10.6;22.96;62.5;6.666667;
83669;07/09/1967;1200;0;;19.6;;;;;;
83669;08/09/1967;0000;;33;;6.9;4.9;24.72;53.75;1.666667;
83669;08/09/1967;1200;0.9;;17;;;;;;
83669;09/09/1967;0000;;26.2;;1.5;6.4;21.06;86;2;
83669;09/09/1967;1200;0;;18.7;;;;;;
83669;10/09/1967;0000;;28.6;;7.4;1.6;21.24;64;1.666667;
83669;10/09/1967;1200;17;;15.7;;;;;;
83669;11/09/1967;0000;;31.2;;5.8;5;22.14;75.75;3;
83669;11/09/1967;1200;0;;18.7;;;;;;
83669;12/09/1967;0000;;30.4;;5.1;3.4;23.56;68.25;2.666667;
83669;12/09/1967;1200;34.9;;18.2;;;;;;
83669;13/09/1967;0000;;24.9;;0;3.6;19.84;95;1;
83669;13/09/1967;1200;30.6;;18.3;;;;;;
83669;14/09/1967;0000;;24.6;;7.4;0.6;18.1;76.75;5.666667;
83669;14/09/1967;1200;9.3;;16;;;;;;
83669;15/09/1967;0000;;28.6;;10.9;4.1;21.06;51.25;4.333333;
83669;15/09/1967;1200;0;;12.7;;;;;;
83669;16/09/1967;0000;;31.2;;10.2;7.1;24.38;47.75;3.666667;
83669;16/09/1967;1200;0;;17.3;;;;;;
83669;17/09/1967;0000;;32.2;;10.4;7.2;24.02;57.25;2;
83669;17/09/1967;1200;0;;18;;;;;;
83669;18/09/1967;0000;;32.2;;9.9;5.6;25.34;51;0.666667;
83669;18/09/1967;1200;0;;18.1;;;;;;
83669;19/09/1967;0000;;34.1;;9.7;5.9;26.16;55.25;2;
83669;19/09/1967;1200;0;;20.2;;;;;;
83669;20/09/1967;0000;;34;;9;6.3;24.68;60.25;5.333333;
83669;20/09/1967;1200;0;;20.2;;;;;;
83669;21/09/1967;0000;;29.6;;5.5;7.4;21.98;65.75;6.333333;
83669;21/09/1967;1200;0;;19.6;;;;;;
83669;22/09/1967;0000;;30;;7.9;6.3;21.84;64.25;5;
83669;22/09/1967;1200;0;;16.9;;;;;;
83669;23/09/1967;0000;;29.8;;6.6;5.8;23.26;62;3.666667;
83669;23/09/1967;1200;0;;18.8;;;;;;
83669;24/09/1967;0000;;29;;9;6;22.32;57.75;6.333333;
83669;24/09/1967;1200;0;;19;;;;;;
83669;25/09/1967;0000;;27.8;;10.2;6.8;19.52;54;6;
83669;25/09/1967;1200;0;;12.6;;;;;;
83669;26/09/1967;0000;;28.6;;10.8;7.5;19.52;49.5;7;
83669;26/09/1967;1200;0;;11.7;;;;;;
83669;27/09/1967;0000;;29;;11;8.3;21.3;41.5;4;
83669;27/09/1967;1200;0;;13.5;;;;;;
83669;28/09/1967;0000;;31.1;;10;8.1;23;40.5;4.333333;
83669;28/09/1967;1200;0;;15.2;;;;;;
83669;29/09/1967;0000;;31.2;;9.4;8;23.52;42.5;5.666667;
83669;29/09/1967;1200;0;;16;;;;;;
83669;30/09/1967;0000;;29;;3.6;8.3;22.96;51.25;2;
83669;30/09/1967;1200;0;;18.4;;;;;;
83669;01/10/1967;0000;;32;;7.1;5.9;22.12;67.25;3.666667;
83669;01/10/1967;1200;0;;18;;;;;;
83669;02/10/1967;0000;;30.4;;7.2;4.2;23;61.5;0.666667;
83669;02/10/1967;1200;9.6;;17.2;;;;;;
83669;03/10/1967;0000;;33.2;;10.7;5.3;26.04;43.75;3;
83669;03/10/1967;1200;0;;19;;;;;;
83669;04/10/1967;0000;;34.6;;9.5;7.4;26.72;43;0.666667;
83669;04/10/1967;1200;0;;20.6;;;;;;
83669;05/10/1967;0000;;34.6;;10.3;7.5;27.08;39;1.666667;
83669;05/10/1967;1200;0;;20;;;;;;
83669;06/10/1967;0000;;33.6;;10.2;9.9;25.8;41.25;5.666667;
83669;06/10/1967;1200;0;;18.2;;;;;;
83669;07/10/1967;0000;;33;;10.7;10.2;25.96;43.25;4.333333;
83669;07/10/1967;1200;0;;20.2;;;;;;
83669;08/10/1967;0000;;33.6;;10.6;8;26.06;38.75;2.333333;
83669;08/10/1967;1200;0;;19.8;;;;;;
83669;09/10/1967;0000;;34.8;;9.4;8.5;25.56;46;1;
83669;09/10/1967;1200;0;;19.8;;;;;;
83669;10/10/1967;0000;;34.6;;8.6;8.5;26.28;48.25;2.666667;
83669;10/10/1967;1200;0;;20;;;;;;
83669;11/10/1967;0000;;32.2;;3.4;6.9;24.32;64.75;1;
83669;11/10/1967;1200;2.2;;20.5;;;;;;
83669;12/10/1967;0000;;33;;8.2;5.2;25.5;54.25;2;
83669;12/10/1967;1200;0;;17.6;;;;;;
83669;13/10/1967;0000;;31.6;;6.4;6.7;24.82;72.5;1.333333;
83669;13/10/1967;1200;12.1;;19.7;;;;;;
83669;14/10/1967;0000;;33.4;;8.7;4;25.98;60.5;1;
83669;14/10/1967;1200;5.4;;21.9;;;;;;
83669;15/10/1967;0000;;33.6;;9.4;4.5;25.56;55;0.666667;
83669;15/10/1967;1200;0;;19.2;;;;;;
83669;16/10/1967;0000;;32.2;;1.9;6.5;24.92;65;2;
83669;16/10/1967;1200;0;;21;;;;;;
83669;17/10/1967;0000;;30.4;;5.9;4.2;25.12;64.25;2;
83669;17/10/1967;1200;2.2;;19.4;;;;;;
83669;18/10/1967;0000;;34;;9.1;5.3;26.4;56.25;1.333333;
83669;18/10/1967;1200;0;;22.2;;;;;;
83669;19/10/1967;0000;;29.8;;1.8;6.5;23.94;80;3.333333;
83669;19/10/1967;1200;0;;21.9;;;;;;
83669;20/10/1967;0000;;24.8;;0.5;2.6;21.8;82.5;2.666667;
83669;20/10/1967;1200;2.2;;19.8;;;;;;
83669;21/10/1967;0000;;27;;1.9;2.4;22.4;80;1.666667;
83669;21/10/1967;1200;2.4;;18.3;;;;;;
83669;22/10/1967;0000;;26.8;;3.8;2.3;21.66;78.75;4.333333;
83669;22/10/1967;1200;0;;18.6;;;;;;
83669;23/10/1967;0000;;29.2;;4.9;3.4;22.06;78.75;5;
83669;23/10/1967;1200;0;;18.1;;;;;;
83669;24/10/1967;0000;;21.6;;0;2.3;19.82;87.25;2.666667;
83669;24/10/1967;1200;6;;18.7;;;;;;
83669;25/10/1967;0000;;19.2;;0;1.2;17.8;92.25;4.333333;
83669;25/10/1967;1200;23.7;;17.4;;;;;;
83669;26/10/1967;0000;;19.8;;0;0.8;18.24;93.25;1.666667;
83669;26/10/1967;1200;33.9;;16.6;;;;;;
83669;27/10/1967;0000;;26;;1.9;0.6;21.1;88.25;2.333333;
83669;27/10/1967;1200;14.5;;18;;;;;;
83669;28/10/1967;0000;;29.6;;10.1;1.1;22.4;71;0.333333;
83669;28/10/1967;1200;21.9;;16.6;;;;;;
83669;29/10/1967;0000;;30.1;;9.7;3.5;23.94;60.25;5;
83669;29/10/1967;1200;0;;18.1;;;;;;
83669;30/10/1967;0000;;29.4;;10.8;5.8;22.84;62.25;5.666667;
83669;30/10/1967;1200;0;;18.1;;;;;;
83669;31/10/1967;0000;;31.4;;12.1;5.4;23.68;53;3;
83669;31/10/1967;1200;0;;15.8;;;;;;
83669;01/11/1967;0000;;32;;9.2;6.8;24.44;62.25;3.333333;
83669;01/11/1967;1200;0;;18.6;;;;;;
83669;02/11/1967;0000;;31.8;;6.1;5;24.76;75.5;1.666667;
83669;02/11/1967;1200;0;;19.8;;;;;;
83669;03/11/1967;0000;;29.6;;3.9;2.9;22.32;78.25;5;
83669;03/11/1967;1200;5.5;;19.2;;;;;;
83669;04/11/1967;0000;;25.2;;4.2;5.6;19.16;65;7;
83669;04/11/1967;1200;3;;16;;;;;;
83669;05/11/1967;0000;;28.1;;8.9;3.3;21.66;51.5;3.333333;
83669;05/11/1967;1200;0;;13.8;;;;;;
83669;06/11/1967;0000;;29.8;;9.9;6.6;23;53;2.666667;
83669;06/11/1967;1200;0;;16.6;;;;;;
83669;07/11/1967;0000;;31.4;;10.9;5.3;24.32;64.75;1.333333;
83669;07/11/1967;1200;0;;17.2;;;;;;
83669;08/11/1967;0000;;32.6;;11.9;5.5;25.06;43.75;3.666667;
83669;08/11/1967;1200;0;;16.9;;;;;;
83669;09/11/1967;0000;;33.1;;11.6;8.8;25.48;55.5;1.333333;
83669;09/11/1967;1200;0;;20;;;;;;
83669;10/11/1967;0000;;31.3;;7.3;7.3;23.96;71;1;
83669;10/11/1967;1200;0;;18.3;;;;;;
83669;11/11/1967;0000;;30.2;;5.9;4;24.26;69;3;
83669;11/11/1967;1200;0;;20;;;;;;
83669;12/11/1967;0000;;30;;3.4;3.3;23.9;75.25;2.666667;
83669;12/11/1967;1200;0;;20.3;;;;;;
83669;13/11/1967;0000;;29;;2.7;2.4;23.34;80.25;3.333333;
83669;13/11/1967;1200;2.8;;19.9;;;;;;
83669;14/11/1967;0000;;29.2;;3.8;2.6;24.1;74.25;2;
83669;14/11/1967;1200;0;;21;;;;;;
83669;15/11/1967;0000;;27;;2.4;2.7;22.98;81.25;1.333333;
83669;15/11/1967;1200;5.6;;20.4;;;;;;
83669;16/11/1967;0000;;23.6;;0;2.3;20.92;93.25;2.333333;
83669;16/11/1967;1200;1.3;;19.6;;;;;;
83669;17/11/1967;0000;;23.8;;0.8;0.7;20.16;91.25;3.666667;
83669;17/11/1967;1200;64.2;;17.4;;;;;;
83669;18/11/1967;0000;;26.4;;7.2;1.1;21.88;79;3;
83669;18/11/1967;1200;6.5;;18.3;;;;;;
83669;19/11/1967;0000;;29.4;;11.1;2.9;22.52;63.5;5;
83669;19/11/1967;1200;0.3;;16.6;;;;;;
83669;20/11/1967;0000;;30.8;;10.5;5.5;23.52;61.25;4.333333;
83669;20/11/1967;1200;0;;15.5;;;;;;
83669;21/11/1967;0000;;30.2;;7.1;5;23.74;71.75;4.666667;
83669;21/11/1967;1200;0;;18.5;;;;;;
83669;22/11/1967;0000;;29.8;;5.6;3.8;23.52;79.5;2.666667;
83669;22/11/1967;1200;1.1;;19.3;;;;;;
83669;23/11/1967;0000;;27.8;;3;2.3;21.48;88.25;1.333333;
83669;23/11/1967;1200;40.7;;19.1;;;;;;
83669;24/11/1967;0000;;26.2;;2.3;1.1;21.22;88.5;2;
83669;24/11/1967;1200;31;;18.9;;;;;;
83669;25/11/1967;0000;;29.6;;6;1.5;22.64;84;2.666667;
83669;25/11/1967;1200;5.8;;19.6;;;;;;
83669;26/11/1967;0000;;21.9;;0;1.9;20.88;84.5;3;
83669;26/11/1967;1200;32.8;;19.4;;;;;;
83669;27/11/1967;0000;;27.4;;3.2;1.3;22.72;84.25;3.666667;
83669;27/11/1967;1200;3;;19.5;;;;;;
83669;28/11/1967;0000;;28.2;;7.2;1.9;22.44;84.5;2.333333;
83669;28/11/1967;1200;50.2;;20;;;;;;
83669;29/11/1967;0000;;28.6;;11.1;2.7;20.84;65;2.666667;
83669;29/11/1967;1200;3.7;;14.8;;;;;;
83669;30/11/1967;0000;;30;;11.2;5.8;22.32;58.75;0.666667;
83669;30/11/1967;1200;0;;14.6;;;;;;
83669;01/12/1967;0000;;31.8;;9.9;6.3;23.28;50;2;
83669;01/12/1967;1200;0;;15.8;;;;;;
83669;02/12/1967;0000;;34.8;;10.3;6.9;25.92;54.25;1.333333;
83669;02/12/1967;1200;0;;16.2;;;;;;
83669;03/12/1967;0000;;27.6;;1.1;6.8;23.92;81;1.666667;
83669;03/12/1967;1200;3;;21.6;;;;;;
83669;04/12/1967;0000;;30.2;;6.4;1.9;23.48;71;4.333333;
83669;04/12/1967;1200;22.6;;19.6;;;;;;
83669;05/12/1967;0000;;25.6;;0.4;4;21.56;81.5;5;
83669;05/12/1967;1200;0;;19.4;;;;;;
83669;06/12/1967;0000;;20.6;;0;3.2;18.74;80;6.333333;
83669;06/12/1967;1200;0;;17.3;;;;;;
83669;07/12/1967;0000;;28.6;;4.6;2;22.56;76;1.333333;
83669;07/12/1967;1200;1;;17.8;;;;;;
83669;08/12/1967;0000;;30.8;;6.4;2.7;23.96;69.75;2.666667;
83669;08/12/1967;1200;0;;18.9;;;;;;
83669;09/12/1967;0000;;27.2;;2.7;3;21.72;85.25;3;
83669;09/12/1967;1200;40.2;;19.4;;;;;;
83669;10/12/1967;0000;;21.8;;0;1.6;18.82;93.75;1;
83669;10/12/1967;1200;9.9;;16.1;;;;;;
83669;11/12/1967;0000;;24.6;;0;0.7;20.12;87.75;2.666667;
83669;11/12/1967;1200;9.8;;18;;;;;;
83669;12/12/1967;0000;;26.3;;3.3;1.8;21.64;67.5;3;
83669;12/12/1967;1200;0;;16.5;;;;;;
83669;13/12/1967;0000;;29.6;;7.8;4.1;22.9;68.75;2;
83669;13/12/1967;1200;0;;19;;;;;;
83669;14/12/1967;0000;;29.5;;5.2;3;22.38;77.75;2.333333;
83669;14/12/1967;1200;1;;18;;;;;;
83669;15/12/1967;0000;;29.2;;8.5;2;23.28;66.75;3;
83669;15/12/1967;1200;4.8;;17.2;;;;;;
83669;16/12/1967;0000;;28.8;;5.4;4.2;23.28;74.25;2.666667;
83669;16/12/1967;1200;0;;20.2;;;;;;
83669;17/12/1967;0000;;25.6;;0.6;2.1;21.66;91.25;0.333333;
83669;17/12/1967;1200;2.9;;20.1;;;;;;
83669;18/12/1967;0000;;23.2;;0.4;1.2;20.16;94.75;1;
83669;18/12/1967;1200;71.3;;18.6;;;;;;
83669;19/12/1967;0000;;29.4;;7.5;0.4;22.68;80.5;1.333333;
83669;19/12/1967;1200;30.3;;17.6;;;;;;
83669;20/12/1967;0000;;26.5;;1.5;2.8;22.42;86.75;2;
83669;20/12/1967;1200;0;;20.2;;;;;;
83669;21/12/1967;0000;;27.2;;2.4;1;22.28;92;1;
83669;21/12/1967;1200;6.9;;19.2;;;;;;
83669;22/12/1967;0000;;27.3;;2.9;0.8;23.18;89;1;
83669;22/12/1967;1200;5.3;;20.8;;;;;;
83669;23/12/1967;0000;;28.6;;7.7;1.3;22.5;71.25;4.333333;
83669;23/12/1967;1200;2.6;;20.1;;;;;;
83669;24/12/1967;0000;;29;;7.3;4.2;22.96;66;2.333333;
83669;24/12/1967;1200;0;;16.4;;;;;;
83669;25/12/1967;0000;;29.3;;5.8;4.2;23.46;69.5;1.666667;
83669;25/12/1967;1200;0;;17.8;;;;;;
83669;26/12/1967;0000;;27.7;;2.4;3.5;22.34;77.25;3;
83669;26/12/1967;1200;2;;19.9;;;;;;
83669;27/12/1967;0000;;24.9;;3.4;2.2;20.42;82;1.333333;
83669;27/12/1967;1200;38.2;;16.6;;;;;;
83669;28/12/1967;0000;;21;;0.6;2;18.48;88.5;3.666667;
83669;28/12/1967;1200;14.9;;16.2;;;;;;
83669;29/12/1967;0000;;25.6;;3.6;1.2;20.46;84;3;
83669;29/12/1967;1200;6.7;;16.7;;;;;;
83669;30/12/1967;0000;;27.6;;6;1.7;21.56;82;3.333333;
83669;30/12/1967;1200;21.5;;17.8;;;;;;
83669;31/12/1967;0000;;31.2;;8.8;2.1;23.84;72.75;1.333333;
83669;31/12/1967;1200;13.1;;19.4;;;;;;
83669;01/01/1968;0000;;30.1;;4.8;2.9;24.82;74.5;0.666667;
83669;01/01/1968;1200;0;;20.2;;;;;;
83669;02/01/1968;0000;;32.1;;7.3;2.5;24.58;74;1.333333;
83669;02/01/1968;1200;0;;19.8;;;;;;
83669;03/01/1968;0000;;30.3;;6.5;3.1;23.22;76.75;1.666667;
83669;03/01/1968;1200;0;;19.6;;;;;;
83669;04/01/1968;0000;;26;;0.3;2.6;21.34;87.25;1.666667;
83669;04/01/1968;1200;33;;18.2;;;;;;
83669;05/01/1968;0000;;28.6;;8.6;1.5;21.9;67.25;2.333333;
83669;05/01/1968;1200;0.2;;16.3;;;;;;
83669;06/01/1968;0000;;30;;9.5;3.6;22.5;62.25;3;
83669;06/01/1968;1200;0;;14.8;;;;;;
83669;07/01/1968;0000;;31.2;;10.2;4;23.84;58.5;2.333333;
83669;07/01/1968;1200;0;;17.6;;;;;;
83669;08/01/1968;0000;;31.6;;9.7;4.2;24.1;64.25;1;
83669;08/01/1968;1200;0;;18.4;;;;;;
83669;09/01/1968;0000;;31.1;;9.5;0.6;24.86;74.25;2;
83669;09/01/1968;1200;0;;20.2;;;;;;
83669;10/01/1968;0000;;30;;5.8;3;22.94;82.25;1.666667;
83669;10/01/1968;1200;8;;20;;;;;;
83669;11/01/1968;0000;;27.4;;1.5;1.7;21.1;82.75;0;
83669;11/01/1968;1200;12.4;;18.3;;;;;;
83669;12/01/1968;0000;;25.2;;0.9;1.2;21.56;92.75;3;
83669;12/01/1968;1200;43.9;;19.2;;;;;;
83669;13/01/1968;0000;;27.6;;3.5;0.9;22.26;87.5;2;
83669;13/01/1968;1200;6.4;;20.1;;;;;;
83669;14/01/1968;0000;;28.8;;4.2;1.1;23;84;2;
83669;14/01/1968;1200;18.6;;19.6;;;;;;
83669;15/01/1968;0000;;28.6;;4.5;1.3;22.8;81.5;2;
83669;15/01/1968;1200;23.6;;20;;;;;;
83669;16/01/1968;0000;;29.2;;5.5;1.9;22.9;83.25;3;
83669;16/01/1968;1200;10;;19.8;;;;;;
83669;17/01/1968;0000;;28.8;;5.3;1.7;22.94;86.5;1.333333;
83669;17/01/1968;1200;1.4;;19.5;;;;;;
83669;18/01/1968;0000;;27.3;;3.5;1.5;23.16;83.25;1.666667;
83669;18/01/1968;1200;4.4;;19.9;;;;;;
83669;19/01/1968;0000;;28.6;;1.7;1.6;22.68;85.5;1.666667;
83669;19/01/1968;1200;7.7;;19.8;;;;;;
83669;20/01/1968;0000;;30.8;;6.7;1.4;23.88;76.75;2;
83669;20/01/1968;1200;13.1;;21.4;;;;;;
83669;21/01/1968;0000;;31.4;;4.7;2.3;23.8;77.75;3.666667;
83669;21/01/1968;1200;1.3;;20.1;;;;;;
83669;22/01/1968;0000;;30.4;;3.2;2.1;23;77.75;2.333333;
83669;22/01/1968;1200;14;;19.6;;;;;;
83669;23/01/1968;0000;;28.6;;2.6;2;22.76;80.75;2;
83669;23/01/1968;1200;2;;19.4;;;;;;
83669;24/01/1968;0000;;29.8;;5.3;2.2;23.32;83;3;
83669;24/01/1968;1200;0;;19.4;;;;;;
83669;25/01/1968;0000;;30;;10.5;2.2;24.4;66.75;2.666667;
83669;25/01/1968;1200;53.5;;20;;;;;;
83669;26/01/1968;0000;;32;;10.7;5;24.9;61.75;1;
83669;26/01/1968;1200;0;;20.5;;;;;;
83669;27/01/1968;0000;;31.6;;10.7;4.6;25.22;63.75;2.666667;
83669;27/01/1968;1200;0;;21.2;;;;;;
83669;28/01/1968;0000;;32;;10.4;3.6;24.8;64.5;1;
83669;28/01/1968;1200;0;;20.2;;;;;;
83669;29/01/1968;0000;;33.2;;8.7;3.3;25.32;64.5;1;
83669;29/01/1968;1200;0;;19.6;;;;;;
83669;30/01/1968;0000;;33;;9.9;3.1;25.84;50.25;1.666667;
83669;30/01/1968;1200;0;;19.8;;;;;;
83669;31/01/1968;0000;;32.6;;9.4;4.6;23.68;67.5;4.333333;
83669;31/01/1968;1200;0;;18;;;;;;
83669;01/02/1968;0000;;26.6;;2;3.4;20.84;72.75;5.666667;
83669;01/02/1968;1200;0;;17.2;;;;;;
83669;02/02/1968;0000;;29;;5.8;2.7;22.44;66.75;4.333333;
83669;02/02/1968;1200;0;;17.2;;;;;;
83669;03/02/1968;0000;;29;;11.2;3.5;23.04;51;5.666667;
83669;03/02/1968;1200;0;;17.6;;;;;;
83669;04/02/1968;0000;;29.5;;11.3;5.1;22.38;59.75;2.666667;
83669;04/02/1968;1200;0;;17.2;;;;;;
83669;05/02/1968;0000;;30.4;;8.9;4.5;23.12;68;2.666667;
83669;05/02/1968;1200;0;;17.6;;;;;;
83669;06/02/1968;0000;;30.4;;9;3.4;23.02;73;2.666667;
83669;06/02/1968;1200;0;;19.3;;;;;;
83669;07/02/1968;0000;;30.8;;12;3;23.94;62;2;
83669;07/02/1968;1200;0.4;;17.1;;;;;;
83669;08/02/1968;0000;;32;;9.7;3.8;25.52;58;2.666667;
83669;08/02/1968;1200;0;;19.4;;;;;;
83669;09/02/1968;0000;;32.8;;11.2;4.1;24.96;65;1.333333;
83669;09/02/1968;1200;0;;19.4;;;;;;
83669;10/02/1968;0000;;31.2;;7.3;3.8;24.66;76.25;2.666667;
83669;10/02/1968;1200;0;;19.3;;;;;;
83669;11/02/1968;0000;;31;;7.3;2.3;23.52;89.5;1;
83669;11/02/1968;1200;4.4;;19;;;;;;
83669;12/02/1968;0000;;32.4;;11.8;1.8;24.68;71.75;2.666667;
83669;12/02/1968;1200;8.6;;19;;;;;;
83669;13/02/1968;0000;;31.6;;8.4;3;24.58;71.5;2.666667;
83669;13/02/1968;1200;0;;20.1;;;;;;
83669;14/02/1968;0000;;29.8;;3.7;3.1;23.14;82;3;
83669;14/02/1968;1200;0;;20.7;;;;;;
83669;15/02/1968;0000;;27;;1;1.7;22.42;92;2.666667;
83669;15/02/1968;1200;1.8;;20.2;;;;;;
83669;16/02/1968;0000;;29;;5.7;1;22.8;86.5;1;
83669;16/02/1968;1200;15.2;;20.2;;;;;;
83669;17/02/1968;0000;;29.4;;8.5;1.3;24.28;70;3.666667;
83669;17/02/1968;1200;23.6;;20.6;;;;;;
83669;18/02/1968;0000;;29.4;;12.1;3.4;22.92;59.5;5;
83669;18/02/1968;1200;0;;17.6;;;;;;
83669;19/02/1968;0000;;29.5;;10.4;4.6;22.9;65.75;3;
83669;19/02/1968;1200;0;;17.4;;;;;;
83669;20/02/1968;0000;;29.4;;10.5;3.7;23.78;65.25;3;
83669;20/02/1968;1200;0;;18.8;;;;;;
83669;21/02/1968;0000;;28.6;;6.1;3.9;22.3;73.75;3;
83669;21/02/1968;1200;0;;19.7;;;;;;
83669;22/02/1968;0000;;31.2;;10.7;2.5;24.44;71.5;2;
83669;22/02/1968;1200;5.2;;19.1;;;;;;
83669;23/02/1968;0000;;27.8;;3.4;2.5;22.26;88;3.333333;
83669;23/02/1968;1200;0;;18.5;;;;;;
83669;24/02/1968;0000;;23.4;;0.4;0.9;21.2;90;2;
83669;24/02/1968;1200;19.6;;19.8;;;;;;
83669;25/02/1968;0000;;26.4;;7;0.7;21.56;71.75;6.333333;
83669;25/02/1968;1200;8.3;;18.6;;;;;;
83669;26/02/1968;0000;;29.2;;10.9;3;21.38;69.75;5;
83669;26/02/1968;1200;0;;15;;;;;;
83669;27/02/1968;0000;;23.4;;0;3;20.36;85.5;2.666667;
83669;27/02/1968;1200;0;;17.2;;;;;;
83669;28/02/1968;0000;;27.2;;1.5;1.2;21.72;87.5;0.666667;
83669;28/02/1968;1200;0;;18.8;;;;;;
83669;29/02/1968;0000;;29.4;;10.9;1.1;21.66;63.5;2.333333;
83669;29/02/1968;1200;1.5;;16.3;;;;;;
83669;01/03/1968;0000;;31;;11.7;3.7;22.76;64.75;3.666667;
83669;01/03/1968;1200;0;;15.4;;;;;;
83669;02/03/1968;0000;;31.4;;10.7;3.8;23.34;60.75;2.666667;
83669;02/03/1968;1200;0;;15.2;;;;;;
83669;03/03/1968;0000;;31.4;;9.7;3.7;23.44;68.25;3;
83669;03/03/1968;1200;0;;17.6;;;;;;
83669;04/03/1968;0000;;29.2;;9.8;3.1;23.72;69.5;3.666667;
83669;04/03/1968;1200;6.5;;19.2;;;;;;
83669;05/03/1968;0000;;29.4;;5.5;4.1;23.86;66;6.333333;
83669;05/03/1968;1200;0.6;;19.7;;;;;;
83669;06/03/1968;0000;;29.8;;4.1;3;23.48;75;1.333333;
83669;06/03/1968;1200;0;;19.6;;;;;;
83669;07/03/1968;0000;;29;;4.4;2.5;23.4;77.75;2.333333;
83669;07/03/1968;1200;0;;19.8;;;;;;
83669;08/03/1968;0000;;27.4;;1.1;1.6;22.52;90.5;1.333333;
83669;08/03/1968;1200;7.2;;20.4;;;;;;
83669;09/03/1968;0000;;30.2;;5.4;1;23.42;81.75;1.333333;
83669;09/03/1968;1200;6.7;;18.7;;;;;;
83669;10/03/1968;0000;;32.2;;7.8;1.4;24.88;72;1.666667;
83669;10/03/1968;1200;12.8;;19.4;;;;;;
83669;11/03/1968;0000;;30.2;;2.8;2.7;23.2;86.25;2.666667;
83669;11/03/1968;1200;0;;20.8;;;;;;
83669;12/03/1968;0000;;32;;10.8;1.4;24.08;75.5;1.333333;
83669;12/03/1968;1200;4.6;;18.2;;;;;;
83669;13/03/1968;0000;;31.2;;5.9;3.8;23.44;82.5;2;
83669;13/03/1968;1200;8;;20.2;;;;;;
83669;14/03/1968;0000;;30.6;;8.1;1.4;23.16;82.25;1.333333;
83669;14/03/1968;1200;21.3;;19;;;;;;
83669;15/03/1968;0000;;30.2;;9.4;1.1;23.58;78.5;2.666667;
83669;15/03/1968;1200;15.6;;19;;;;;;
83669;16/03/1968;0000;;30.2;;8.3;2.2;22.6;82.75;1;
83669;16/03/1968;1200;6;;19.2;;;;;;
83669;17/03/1968;0000;;27.2;;7.8;1.8;21.44;72.75;7;
83669;17/03/1968;1200;31.8;;18.9;;;;;;
83669;18/03/1968;0000;;27.7;;10.3;2.9;21.18;69;3.666667;
83669;18/03/1968;1200;0;;15.2;;;;;;
83669;19/03/1968;0000;;30.8;;11;3.2;22.8;65.25;3.666667;
83669;19/03/1968;1200;0;;16.6;;;;;;
83669;20/03/1968;0000;;31.6;;10.7;3.3;24.32;65.25;2.333333;
83669;20/03/1968;1200;0;;18.2;;;;;;
83669;21/03/1968;0000;;31;;9.3;3;24.32;70;2;
83669;21/03/1968;1200;0;;18.8;;;;;;
83669;22/03/1968;0000;;33.4;;10.4;2.6;24.34;71;2.666667;
